state_name,district_name,year,season,area_hectare,yield_t_ha,yield_tons_per_hectare,state,district,yield,prev_year_yield,yield_3yr_avg,yield_5yr_avg,ndvi_region,region,ndvi_mean,ndvi_max,ndvi_min,ndvi_std,variety,rainfall_mm,temperature_c,sunlight_hours,soil_nitrogen,soil_phosphorus,soil_potassium,crop_duration_days,irrigation_frequency
Bihar,MADHEPURA,,Whole Year,618.0,48.43365696,,Bihar,Madhepura,48.43365696,,48.43365696,48.43365696,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,619.0,39.69789984,,Bihar,Madhepura,39.69789984,48.43365696,44.0657784,44.0657784,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,325.0,40.69846154,,Bihar,Madhepura,40.69846154,39.69789984,42.94333944666666,42.94333944666666,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,369.0,48.00813008,,Bihar,Madhepura,48.00813008,40.69846154,42.80149715333332,44.209537104999995,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,617.0,40.54619125,,Bihar,Madhepura,40.54619125,48.00813008,43.08426095666667,43.476867934,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,169.0,39.69822485,,Bihar,Madhepura,39.69822485,40.54619125,42.75084872666667,41.729781512,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,179.0,36.48603352,,Bihar,Madhepura,36.48603352,39.69822485,38.91014987333333,41.087408247999996,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,273.0,41.58608059,,Bihar,Madhepura,41.58608059,36.48603352,39.25677965333333,41.26493205800001,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,655.0,35.64885496,,Bihar,Madhepura,35.64885496,41.58608059,37.90698969,38.793077034,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,731.0,43.99452804,,Bihar,Madhepura,43.99452804,35.64885496,40.40982119666666,39.482744392,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,268.0,48.03358209,,Bihar,Madhepura,48.03358209,43.99452804,42.558988363333334,41.149815839999995,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,5060.0,50.18201581,,Bihar,Madhepura,50.18201581,48.03358209,47.403375313333335,43.889012298000004,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,3920.0,64.675,,Bihar,Madhepura,64.675,50.18201581,54.296865966666665,48.506796179999995,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,385.0,57.21558442,,Bihar,Madhepura,57.21558442,64.675,57.357533409999995,52.820142071999996,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,593.0,60.40809444,,Bihar,Madhepura,60.40809444,57.21558442,60.766226286666665,56.10285535199999,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,369.0,4800.813008,,Bihar,Madhepura,4800.813008,60.40809444,1639.47889562,1006.658740534,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,617.0,4054.619125,,Bihar,Madhepura,4054.619125,4800.813008,2971.94674248,1807.5461623720003,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,169.0,3969.822485,,Bihar,Madhepura,3969.822485,4054.619125,4275.084872666666,2588.5756593720002,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,179.0,3648.603352,,Bihar,Madhepura,3648.603352,3969.822485,3891.0149873333335,3306.8532128880006,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,273.0,4158.608059,,Bihar,Madhepura,4158.608059,3648.603352,3925.6779653333338,4126.4932057999995,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,655.0,3564.885496,,Bihar,Madhepura,3564.885496,4158.608059,3790.6989689999996,3879.3077034000003,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,731.0,4399.452804,,Bihar,Madhepura,4399.452804,3564.885496,4040.9821196666658,3948.2744391999995,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,268.0,4803.358209,,Bihar,Madhepura,4803.358209,4399.452804,4255.898836333333,4114.981583999999,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,5060.0,5018.201581,,Bihar,Madhepura,5018.201581,4803.358209,4740.337531333334,4388.9012298,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,3920.0,6467.5,,Bihar,Madhepura,6467.5,5018.201581,5429.686596666666,4850.679618,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,385.0,5721.558442,,Bihar,Madhepura,5721.558442,6467.5,5735.753341,5282.0142072,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,593.0,6040.809444,,Bihar,Madhepura,6040.809444,5721.558442,6076.622628666667,5610.2855352,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,252.0,8546.031746,,Bihar,Madhepura,8546.031746,6040.809444,6769.466544,6358.820242600001,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,313.0,6668.370607,,Bihar,Madhepura,6668.370607,8546.031746,7085.070599,6688.8540477999995,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,182.0,6105.494505,,Bihar,Madhepura,6105.494505,6668.370607,7106.632286,6616.4529488,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,210.0,6727.142857,,Bihar,Madhepura,6727.142857,6105.494505,6500.335989666666,6817.5698317999995,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,211.0,6104.739336,,Bihar,Madhepura,6104.739336,6727.142857,6312.458899333332,6830.3558102,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,618.0,4843.365696,,Bihar,Madhepura,4843.365696,6104.739336,5891.7492963333325,6089.822600199999,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,619.0,3969.789984,,Bihar,Madhepura,3969.789984,4843.365696,4972.6316719999995,5550.1064756,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHEPURA,,Whole Year,325.0,4069.846154,,Bihar,Madhepura,4069.846154,3969.789984,4294.333944666666,5142.9768054,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,1058.0,34.20415879,,Bihar,Madhubani,34.20415879,,34.20415879,34.20415879,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,1188.0,29.43771044,,Bihar,Madhubani,29.43771044,34.20415879,31.820934615,31.820934615,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,961.0,32.8792924,,Bihar,Madhubani,32.8792924,29.43771044,32.17372054333333,32.17372054333333,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,934.0,38.67023555,,Bihar,Madhubani,38.67023555,32.8792924,33.662412796666665,33.797849295,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,877.0,36.20068415,,Bihar,Madhubani,36.20068415,38.67023555,35.916737366666666,34.278416266,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,695.0,17.81007194,,Bihar,Madhubani,17.81007194,36.20068415,30.893663880000002,30.999598896,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,635.0,18.39055118,,Bihar,Madhubani,18.39055118,17.81007194,24.133769089999998,28.790167043999997,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,713.0,13.18232819,,Bihar,Madhubani,13.18232819,18.39055118,16.46098377,24.850774202,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,586.0,31.38566553,,Bihar,Madhubani,31.38566553,13.18232819,20.98618163333333,23.393860198,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,195.0,33.63076923,,Bihar,Madhubani,33.63076923,31.38566553,26.06625431666666,22.879877213999997,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,195.0,35.39487179,,Bihar,Madhubani,35.39487179,33.63076923,33.47043551666667,26.396837184000002,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,198.0,39.05050505,,Bihar,Madhubani,39.05050505,35.39487179,36.02538202333333,30.528827958,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,173.0,54.57225434,,Bihar,Madhubani,54.57225434,39.05050505,43.005877059999996,38.806813188,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,67.0,48.29850746,,Bihar,Madhubani,48.29850746,54.57225434,47.30708895,42.189381573999995,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,73.0,56.76712329,,Bihar,Madhubani,56.76712329,48.29850746,53.21262836333333,46.816652386,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,94.0,35.75531915,,Bihar,Madhubani,35.75531915,56.76712329,46.94031663333333,46.888741858,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,877.0,3620.068415,,Bihar,Madhubani,3620.068415,35.75531915,1237.5302858133334,763.0923238480001,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,695.0,1781.007194,,Bihar,Madhubani,1781.007194,3620.068415,1812.2769760499998,1108.37931178,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,635.0,1839.055118,,Bihar,Madhubani,1839.055118,1781.007194,2413.376909,1466.530633888,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,713.0,1318.232819,,Bihar,Madhubani,1318.232819,1839.055118,1646.098377,1718.8237730300002,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,586.0,3138.566553,,Bihar,Madhubani,3138.566553,1318.232819,2098.6181633333335,2339.3860198,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,195.0,3363.076923,,Bihar,Madhubani,3363.076923,3138.566553,2606.625431666667,2287.9877214,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,195.0,3539.487179,,Bihar,Madhubani,3539.487179,3363.076923,3347.043551666667,2639.6837184000005,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,198.0,3905.050505,,Bihar,Madhubani,3905.050505,3539.487179,3602.538202333333,3052.8827958,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,173.0,5457.225434,,Bihar,Madhubani,5457.225434,3905.050505,4300.587705999999,3880.6813188,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,67.0,4829.850746,,Bihar,Madhubani,4829.850746,5457.225434,4730.708895,4218.9381574,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,73.0,5676.712329,,Bihar,Madhubani,5676.712329,4829.850746,5321.262836333334,4681.6652386000005,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,94.0,3575.531915,,Bihar,Madhubani,3575.531915,5676.712329,4694.031663333334,4688.8741858,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,93.0,4449.462366,,Bihar,Madhubani,4449.462366,3575.531915,4567.235536666667,4797.756557999999,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,11.0,5290.909091,,Bihar,Madhubani,5290.909091,4449.462366,4438.634457333334,4764.493289399999,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,15.0,5713.333333,,Bihar,Madhubani,5713.333333,5290.909091,5151.23493,4941.189806799999,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,24.0,5950.0,,Bihar,Madhubani,5950.0,5713.333333,5651.414141333334,4995.847340999999,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,25.0,8444.0,,Bihar,Madhubani,8444.0,5950.0,6702.444444333333,5969.540958,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,1058.0,3420.415879,,Bihar,Madhubani,3420.415879,8444.0,5938.138626333333,5763.7316605999995,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,1188.0,2943.771044,,Bihar,Madhubani,2943.771044,3420.415879,4936.062307666667,5294.3040512,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,961.0,3287.92924,,Bihar,Madhubani,3287.92924,2943.771044,3217.3720543333334,4809.2232326,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MADHUBANI,,Whole Year,934.0,3867.023555,,Bihar,Madhubani,3867.023555,3287.92924,3366.2412796666667,4392.6279435999995,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MUNGER,,Whole Year,12.0,49.25,,Bihar,Munger,49.25,,49.25,49.25,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MUNGER,,Whole Year,9.0,14.44444444,,Bihar,Munger,14.44444444,49.25,31.84722222,31.84722222,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MUNGER,,Whole Year,266.0,67.60902256,,Bihar,Munger,67.60902256,14.44444444,43.767822333333335,43.767822333333335,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MUNGER,,Whole Year,238.0,69.1302521,,Bihar,Munger,69.1302521,67.60902256,50.39457303333334,50.108429775000005,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MUNGER,,Whole Year,201.0,48.65671642,,Bihar,Munger,48.65671642,69.1302521,61.79866369333333,49.818087104,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MUNGER,,Whole Year,91.0,60.13186813,,Bihar,Munger,60.13186813,48.65671642,59.306278883333334,51.99446073,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MUNGER,,Whole Year,9.0,1444.444444,,Bihar,Munger,1444.444444,60.13186813,517.74434285,337.99446064200004,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
Bihar,MUNGER,,Whole Year,266.0,6760.902256,,Bihar,Munger,6760.902256,1444.444444,2755.15952271,1676.65310733,,,,,,,Co 0238,1221.5,29.823333333333334,7.746666666666667,148.13333333333333,55.56666666666667,69.93333333333334,354.73333333333335,3.5
